GVKEY,TGT_START,GROUND_TRUTH,PREDICTIONS
1891.0,2008-12-01T00:00:00.000000000,"[1.2134451866149902, 2.181539297103882, 0.7514004111289978, 1.301453948020935]","[1.152572512626648, 1.146156907081604, 1.15188729763031, 1.1524474620819092]"
1891.0,2009-03-01T00:00:00.000000000,"[2.181539297103882, 0.7514004111289978, 1.301453948020935, 1.477470874786377]","[1.1251459121704102, 1.0939016342163086, 1.0911955833435059, 1.109287142753601]"
1891.0,2009-06-01T00:00:00.000000000,"[0.7514004111289978, 1.301453948020935, 1.477470874786377, 2.6435842514038086]","[1.4088201522827148, 1.3912601470947266, 1.3927735090255737, 1.3872389793395996]"
1891.0,2009-09-01T00:00:00.000000000,"[1.301453948020935, 1.477470874786377, 2.6435842514038086, 1.323456048965454]","[1.007533073425293, 1.0246586799621582, 1.076440691947937, 1.0740240812301636]"
1891.0,2009-12-01T00:00:00.000000000,"[1.477470874786377, 2.6435842514038086, 1.323456048965454, 1.9395159482955933]","[1.2138217687606812, 1.2066913843154907, 1.2105952501296997, 1.218915343284607]"
1891.0,2010-03-01T00:00:00.000000000,"[2.6435842514038086, 1.323456048965454, 1.9395159482955933, 2.2475459575653076]","[1.5853581428527832, 1.3969290256500244, 1.392871379852295, 1.4760735034942627]"
1891.0,2010-06-01T00:00:00.000000000,"[1.323456048965454, 1.9395159482955933, 2.2475459575653076, 3.1936378479003906]","[1.6870085000991821, 1.6621613502502441, 1.6622991561889648, 1.6505513191223145]"
1891.0,2010-09-01T00:00:00.000000000,"[1.9395159482955933, 2.2475459575653076, 3.1936378479003906, 1.8075029850006104]","[1.4627411365509033, 1.4504472017288208, 1.454234004020691, 1.4577677249908447]"
1891.0,2010-12-01T00:00:00.000000000,"[2.2475459575653076, 3.1936378479003906, 1.8075029850006104, 2.2475459575653076]","[1.5842063426971436, 1.567662000656128, 1.5699512958526611, 1.5699323415756226]"
1891.0,2011-03-01T00:00:00.000000000,"[3.1936378479003906, 1.8075029850006104, 2.2475459575653076, 2.6435842514038086]","[1.963419795036316, 1.8586900234222412, 1.8435826301574707, 1.9154852628707886]"
1891.0,2011-06-01T00:00:00.000000000,"[1.8075029850006104, 2.2475459575653076, 2.6435842514038086, 3.523669719696045]","[2.005347728729248, 1.9716839790344238, 1.9680263996124268, 1.961154818534851]"
1891.0,2011-09-01T00:00:00.000000000,"[2.2475459575653076, 2.6435842514038086, 3.523669719696045, 1.8075029850006104]","[1.7089837789535522, 1.6972441673278809, 1.7021992206573486, 1.7094333171844482]"
1891.0,2011-12-01T00:00:00.000000000,"[2.6435842514038086, 3.523669719696045, 1.8075029850006104, 2.4015607833862305]","[1.8086994886398315, 1.7820930480957031, 1.7836253643035889, 1.8032342195510864]"
1891.0,2012-03-01T00:00:00.000000000,"[3.523669719696045, 1.8075029850006104, 2.4015607833862305, 2.6435842514038086]","[2.3971827030181885, 2.276675224304199, 2.2626423835754395, 2.331685781478882]"
1891.0,2012-06-01T00:00:00.000000000,"[1.8075029850006104, 2.4015607833862305, 2.6435842514038086, 3.4576635360717773]","[2.440288543701172, 2.4032578468322754, 2.404637575149536, 2.3854923248291016]"
1891.0,2012-09-01T00:00:00.000000000,"[2.4015607833862305, 2.6435842514038086, 3.4576635360717773, 1.9395159482955933]","[2.090527057647705, 2.0727760791778564, 2.0786046981811523, 2.082355260848999]"
1891.0,2012-12-01T00:00:00.000000000,"[2.6435842514038086, 3.4576635360717773, 1.9395159482955933, 2.929612159729004]","[2.1741790771484375, 2.1539764404296875, 2.1578574180603027, 2.160728693008423]"
1891.0,2013-03-01T00:00:00.000000000,"[3.4576635360717773, 1.9395159482955933, 2.929612159729004, 2.929612159729004]","[2.655320644378662, 2.551192283630371, 2.5393991470336914, 2.5910863876342773]"
2136.0,2006-06-01T00:00:00.000000000,"[1.301453948020935, 1.2574495077133179, 0.8614109754562378, 1.5434772968292236]","[1.0569367408752441, 1.0331681966781616, 0.8926609754562378, 0.9566549062728882]"
2136.0,2006-09-01T00:00:00.000000000,"[1.2574495077133179, 0.8614109754562378, 1.5434772968292236, 1.5874814987182617]","[1.101798176765442, 0.9131196141242981, 0.9053555727005005, 0.8422567844390869]"
2136.0,2006-12-01T00:00:00.000000000,"[0.8614109754562378, 1.5434772968292236, 1.5874814987182617, 1.5874814987182617]","[0.969109833240509, 0.9620792865753174, 0.9170321226119995, 0.8423944115638733]"
2136.0,2007-03-01T00:00:00.000000000,"[1.5434772968292236, 1.5874814987182617, 1.5874814987182617, 1.2574495077133179]","[0.8663591146469116, 0.8404545783996582, 0.935951292514801, 0.6826317310333252]"
2136.0,2007-06-01T00:00:00.000000000,"[1.5874814987182617, 1.5874814987182617, 1.2574495077133179, 1.6314857006072998]","[1.4679255485534668, 1.3615775108337402, 1.120718002319336, 1.365095615386963]"
2136.0,2007-09-01T00:00:00.000000000,"[1.5874814987182617, 1.2574495077133179, 1.6314857006072998, 1.3674603700637817]","[1.4550373554229736, 1.1810520887374878, 1.3692795038223267, 1.3085167407989502]"
2136.0,2007-12-01T00:00:00.000000000,"[1.2574495077133179, 1.6314857006072998, 1.3674603700637817, 1.5214751958847046]","[1.4166021347045898, 1.4185140132904053, 1.3961405754089355, 1.3124061822891235]"
2136.0,2008-03-01T00:00:00.000000000,"[1.6314857006072998, 1.3674603700637817, 1.5214751958847046, 1.1914430856704712]","[1.3669090270996094, 1.3266777992248535, 1.4832837581634521, 1.2459206581115723]"
2136.0,2008-06-01T00:00:00.000000000,"[1.3674603700637817, 1.5214751958847046, 1.1914430856704712, 1.3894624710083008]","[1.6692938804626465, 1.619354009628296, 1.4172180891036987, 1.75740647315979]"
2136.0,2008-09-01T00:00:00.000000000,"[1.5214751958847046, 1.1914430856704712, 1.3894624710083008, 1.4114645719528198]","[1.4312968254089355, 1.214340329170227, 1.4864916801452637, 1.4190585613250732]"
2136.0,2008-12-01T00:00:00.000000000,"[1.1914430856704712, 1.3894624710083008, 1.4114645719528198, 1.455468773841858]","[1.5433070659637451, 1.603789210319519, 1.5556628704071045, 1.6463932991027832]"
2136.0,2009-03-01T00:00:00.000000000,"[1.3894624710083008, 1.4114645719528198, 1.455468773841858, 1.1914430856704712]","[1.4504421949386597, 1.3263652324676514, 1.5684208869934082, 1.3086766004562378]"
2136.0,2009-06-01T00:00:00.000000000,"[1.4114645719528198, 1.455468773841858, 1.1914430856704712, 1.8735092878341675]","[1.4680676460266113, 1.5482749938964844, 1.345007061958313, 1.6353466510772705]"
2136.0,2009-09-01T00:00:00.000000000,"[1.455468773841858, 1.1914430856704712, 1.8735092878341675, 1.9395159482955933]","[1.5643160343170166, 1.359406590461731, 1.5970818996429443, 1.5621232986450195]"
2136.0,2009-12-01T00:00:00.000000000,"[1.1914430856704712, 1.8735092878341675, 1.9395159482955933, 1.9835201501846313]","[1.598556637763977, 1.6249570846557617, 1.5890758037567139, 1.5674158334732056]"
2136.0,2010-03-01T00:00:00.000000000,"[1.8735092878341675, 1.9395159482955933, 1.9835201501846313, 1.7634987831115723]","[1.2503738403320312, 1.243506908416748, 1.2471144199371338, 1.2541639804840088]"
2136.0,2010-06-01T00:00:00.000000000,"[1.9395159482955933, 1.9835201501846313, 1.7634987831115723, 1.9395159482955933]","[1.5137507915496826, 1.49501633644104, 1.4949997663497925, 1.4904742240905762]"
2136.0,2010-09-01T00:00:00.000000000,"[1.9835201501846313, 1.7634987831115723, 1.9395159482955933, 2.0055222511291504]","[1.5891401767730713, 1.5685566663742065, 1.568103313446045, 1.5629594326019287]"
2136.0,2010-12-01T00:00:00.000000000,"[1.7634987831115723, 1.9395159482955933, 2.0055222511291504, 2.0495264530181885]","[1.7516825199127197, 1.7268906831741333, 1.726862907409668, 1.7135319709777832]"
2136.0,2011-03-01T00:00:00.000000000,"[1.9395159482955933, 2.0055222511291504, 2.0495264530181885, 1.7855008840560913]","[1.75344979763031, 1.703080177307129, 1.7005136013031006, 1.721744179725647]"
2136.0,2011-06-01T00:00:00.000000000,"[2.0055222511291504, 2.0495264530181885, 1.7855008840560913, 2.071528673171997]","[1.8107469081878662, 1.7593936920166016, 1.755852460861206, 1.7769157886505127]"
2136.0,2011-09-01T00:00:00.000000000,"[2.0495264530181885, 1.7855008840560913, 2.071528673171997, 1.8955113887786865]","[1.7849960327148438, 1.752722978591919, 1.7533376216888428, 1.7606943845748901]"
2136.0,2011-12-01T00:00:00.000000000,"[1.7855008840560913, 2.071528673171997, 1.8955113887786865, 2.0495264530181885]","[1.872783899307251, 1.8511086702346802, 1.8519461154937744, 1.8420252799987793]"
2136.0,2012-03-01T00:00:00.000000000,"[2.071528673171997, 1.8955113887786865, 2.0495264530181885, 1.9615180492401123]","[1.9502545595169067, 1.895355224609375, 1.8925132751464844, 1.9162752628326416]"
2136.0,2012-06-01T00:00:00.000000000,"[1.8955113887786865, 2.0495264530181885, 1.9615180492401123, 2.181539297103882]","[2.031405448913574, 1.9701881408691406, 1.9652823209762573, 1.9920825958251953]"
2136.0,2012-09-01T00:00:00.000000000,"[2.0495264530181885, 1.9615180492401123, 2.181539297103882, 2.313552141189575]","[1.9059598445892334, 1.887318730354309, 1.8886754512786865, 1.8842172622680664]"
2136.0,2012-12-01T00:00:00.000000000,"[1.9615180492401123, 2.181539297103882, 2.313552141189575, 2.4015607833862305]","[1.9288179874420166, 1.9099196195602417, 1.9105545282363892, 1.90828275680542]"
2136.0,2013-03-01T00:00:00.000000000,"[2.181539297103882, 2.313552141189575, 2.4015607833862305, 2.181539297103882]","[1.9330129623413086, 1.9184616804122925, 1.922288179397583, 1.9180328845977783]"
2285.0,2006-06-01T00:00:00.000000000,"[4.227738380432129, 4.007717132568359, 4.381753444671631, 3.633680582046509]","[2.868854522705078, 2.837411403656006, 2.847254753112793, 2.8758137226104736]"
2285.0,2006-09-01T00:00:00.000000000,"[4.007717132568359, 4.381753444671631, 3.633680582046509, 2.8636057376861572]","[3.359105110168457, 3.3090271949768066, 3.3145508766174316, 3.321589946746826]"
2285.0,2006-12-01T00:00:00.000000000,"[4.381753444671631, 3.633680582046509, 2.8636057376861572, 4.8437981605529785]","[3.457920551300049, 3.4025754928588867, 3.404082775115967, 3.4153900146484375]"
2285.0,2007-03-01T00:00:00.000000000,"[3.633680582046509, 2.8636057376861572, 4.8437981605529785, 2.819601535797119]","[3.8247718811035156, 3.7658767700195312, 3.774022102355957, 3.7613611221313477]"
2285.0,2007-06-01T00:00:00.000000000,"[2.8636057376861572, 4.8437981605529785, 2.819601535797119, 3.127631425857544]","[3.5260090827941895, 3.4874186515808105, 3.502763032913208, 3.511568069458008]"
2285.0,2007-09-01T00:00:00.000000000,"[4.8437981605529785, 2.819601535797119, 3.127631425857544, -1.6688350439071655]","[2.5616540908813477, 2.567654609680176, 2.588024377822876, 2.6666767597198486]"
2285.0,2007-12-01T00:00:00.000000000,"[2.819601535797119, 3.127631425857544, -1.6688350439071655, 7.022010326385498]","[3.868250846862793, 3.812333106994629, 3.814208984375, 3.825554847717285]"
2285.0,2008-03-01T00:00:00.000000000,"[3.127631425857544, -1.6688350439071655, 7.022010326385498, 4.733787536621094]","[3.218578338623047, 3.2002363204956055, 3.215829610824585, 3.263347625732422]"
2285.0,2008-06-01T00:00:00.000000000,"[-1.6688350439071655, 7.022010326385498, 4.733787536621094, 3.721689224243164]","[3.015249013900757, 3.008843183517456, 3.027614116668701, 3.09039044380188]"
2285.0,2008-09-01T00:00:00.000000000,"[7.022010326385498, 4.733787536621094, 3.721689224243164, 4.909804821014404]","[1.0514565706253052, 1.2486224174499512, 1.5674254894256592, 1.6632893085479736]"
2285.0,2008-12-01T00:00:00.000000000,"[4.733787536621094, 3.721689224243164, 4.909804821014404, 5.283841133117676]","[3.661524772644043, 3.6282057762145996, 3.642418622970581, 3.685788154602051]"
2285.0,2009-03-01T00:00:00.000000000,"[3.721689224243164, 4.909804821014404, 5.283841133117676, 6.031913757324219]","[4.307459831237793, 4.245952606201172, 4.244555473327637, 4.259922504425049]"
2285.0,2009-06-01T00:00:00.000000000,"[4.909804821014404, 5.283841133117676, 6.031913757324219, 7.308038234710693]","[3.6605799198150635, 3.6371254920959473, 3.6581826210021973, 3.705512046813965]"
2285.0,2009-09-01T00:00:00.000000000,"[5.283841133117676, 6.031913757324219, 7.308038234710693, 6.62597131729126]","[4.276202201843262, 4.225395679473877, 4.235206604003906, 4.254519939422607]"
2285.0,2009-12-01T00:00:00.000000000,"[6.031913757324219, 7.308038234710693, 6.62597131729126, 7.176024913787842]","[4.939042091369629, 4.853210926055908, 4.850154876708984, 4.847870349884033]"
2285.0,2010-03-01T00:00:00.000000000,"[7.308038234710693, 6.62597131729126, 7.176024913787842, 11.35643196105957]","[5.16483211517334, 5.090577125549316, 5.1015424728393555, 5.080814361572266]"
2285.0,2010-06-01T00:00:00.000000000,"[6.62597131729126, 7.176024913787842, 11.35643196105957, 6.2519354820251465]","[5.831116676330566, 5.736761093139648, 5.744729995727539, 5.697454452514648]"
2285.0,2010-09-01T00:00:00.000000000,"[7.176024913787842, 11.35643196105957, 6.2519354820251465, -13.505987167358398]","[5.552425384521484, 5.469080448150635, 5.473658561706543, 5.467695236206055]"
2285.0,2010-12-01T00:00:00.000000000,"[11.35643196105957, 6.2519354820251465, -13.505987167358398, 2.4895694255828857]","[6.1134138107299805, 5.902349472045898, 5.888124465942383, 5.973299026489258]"
2285.0,2011-03-01T00:00:00.000000000,"[6.2519354820251465, -13.505987167358398, 2.4895694255828857, -5.827239513397217]","[8.379690170288086, 7.928586959838867, 7.880442142486572, 8.038537979125977]"
2285.0,2011-06-01T00:00:00.000000000,"[-13.505987167358398, 2.4895694255828857, -5.827239513397217, -4.441104888916016]","[6.792722225189209, 6.582883834838867, 6.582054138183594, 6.663145542144775]"
2285.0,2011-09-01T00:00:00.000000000,"[2.4895694255828857, -5.827239513397217, -4.441104888916016, -11.239766120910645]","[-0.5936193466186523, 0.07818436622619629, 1.2938623428344727, 1.3398463726043701]"
2285.0,2011-12-01T00:00:00.000000000,"[-5.827239513397217, -4.441104888916016, -11.239766120910645, -3.7590384483337402]","[2.8189635276794434, 2.987955093383789, 2.977219343185425, 3.4199578762054443]"
2285.0,2012-03-01T00:00:00.000000000,"[-4.441104888916016, -11.239766120910645, -3.7590384483337402, -9.919637680053711]","[0.08869481086730957, 0.6448266506195068, 1.4986408948898315, 1.7220184803009033]"
2285.0,2012-06-01T00:00:00.000000000,"[-11.239766120910645, -3.7590384483337402, -9.919637680053711, -4.067068576812744]","[0.32222747802734375, 0.8507664203643799, 1.4658828973770142, 1.8619545698165894]"
2285.0,2012-09-01T00:00:00.000000000,"[-3.7590384483337402, -9.919637680053711, -4.067068576812744, 0.17934469878673553]","[-3.313021659851074, -2.199033260345459, -0.7196948528289795, -0.30058908462524414]"
2285.0,2012-12-01T00:00:00.000000000,"[-9.919637680053711, -4.067068576812744, 0.17934469878673553, -2.020869493484497]","[-0.7660925388336182, -0.1037144660949707, 0.5429925918579102, 1.1185120344161987]"
2285.0,2013-03-01T00:00:00.000000000,"[-4.067068576812744, 0.17934469878673553, -2.020869493484497, -17.620386123657227]","[-3.3474700450897217, -2.351055383682251, -0.8777511119842529, -0.5537972450256348]"
2574.0,2006-06-01T00:00:00.000000000,"[-0.31196311116218567, -0.3267045319080353, -0.3414459824562073, -0.37070879340171814]","[-0.3991162180900574, -0.40142834186553955, -0.4012413024902344, -0.4002397954463959]"
2574.0,2006-09-01T00:00:00.000000000,"[-0.3267045319080353, -0.3414459824562073, -0.37070879340171814, -0.28996095061302185]","[-0.3764549493789673, -0.37984132766723633, -0.3802196681499481, -0.37961095571517944]"
2574.0,2006-12-01T00:00:00.000000000,"[-0.3414459824562073, -0.37070879340171814, -0.28996095061302185, -0.31944382190704346]","[-0.3566896617412567, -0.36020857095718384, -0.3602481782436371, -0.36098554730415344]"
2574.0,2007-03-01T00:00:00.000000000,"[-0.37070879340171814, -0.28996095061302185, -0.31944382190704346, -0.3487066924571991]","[-0.36536458134651184, -0.36789393424987793, -0.36747127771377563, -0.367595374584198]"
2574.0,2007-06-01T00:00:00.000000000,"[-0.28996095061302185, -0.31944382190704346, -0.3487066924571991, -0.4294545352458954]","[-0.3768869936466217, -0.3786695897579193, -0.3781760632991791, -0.37727269530296326]"
2574.0,2007-09-01T00:00:00.000000000,"[-0.31944382190704346, -0.3487066924571991, -0.4294545352458954, -0.35596737265586853]","[-0.33886057138442993, -0.34233713150024414, -0.342399537563324, -0.34304335713386536]"
2574.0,2007-12-01T00:00:00.000000000,"[-0.3487066924571991, -0.4294545352458954, -0.35596737265586853, -0.3487066924571991]","[-0.3478968143463135, -0.3500797152519226, -0.34938210248947144, -0.3497203588485718]"
2574.0,2008-03-01T00:00:00.000000000,"[-0.4294545352458954, -0.35596737265586853, -0.3487066924571991, -0.3414459824562073]","[-0.3551969528198242, -0.35683655738830566, -0.35607436299324036, -0.35564985871315]"
2574.0,2008-06-01T00:00:00.000000000,"[-0.35596737265586853, -0.3487066924571991, -0.3414459824562073, -0.3267045319080353]","[-0.3905930817127228, -0.3905911147594452, -0.38970839977264404, -0.3868430554866791]"
2574.0,2008-09-01T00:00:00.000000000,"[-0.3487066924571991, -0.3414459824562073, -0.3267045319080353, -0.23143525421619415]","[-0.37866339087486267, -0.3787449896335602, -0.37844204902648926, -0.3750132918357849]"
2574.0,2008-12-01T00:00:00.000000000,"[-0.3414459824562073, -0.3267045319080353, -0.23143525421619415, -0.3267045319080353]","[-0.3544791340827942, -0.3558671474456787, -0.355351984500885, -0.3543281853199005]"
2574.0,2009-03-01T00:00:00.000000000,"[-0.3267045319080353, -0.23143525421619415, -0.3267045319080353, -0.23143525421619415]","[-0.35498225688934326, -0.3563750982284546, -0.35605502128601074, -0.354511022567749]"
2574.0,2009-06-01T00:00:00.000000000,"[-0.23143525421619415, -0.3267045319080353, -0.23143525421619415, -0.12868529558181763]","[-0.3409961462020874, -0.342929869890213, -0.3428288400173187, -0.34181246161460876]"
2574.0,2009-09-01T00:00:00.000000000,"[-0.3267045319080353, -0.23143525421619415, -0.12868529558181763, 0.04007112979888916]","[-0.29986104369163513, -0.30339786410331726, -0.3036652207374573, -0.30452409386634827]"
2574.0,2009-12-01T00:00:00.000000000,"[-0.23143525421619415, -0.12868529558181763, 0.04007112979888916, 0.06933397799730301]","[-0.32143399119377136, -0.32365429401397705, -0.32352709770202637, -0.3229052424430847]"
2574.0,2010-03-01T00:00:00.000000000,"[-0.12868529558181763, 0.04007112979888916, 0.06933397799730301, 0.04007112979888916]","[-0.2981605529785156, -0.30097270011901855, -0.30083322525024414, -0.3012387454509735]"
2574.0,2010-06-01T00:00:00.000000000,"[0.04007112979888916, 0.06933397799730301, 0.04007112979888916, 0.047331858426332474]","[-0.2389601767063141, -0.24866241216659546, -0.24991536140441895, -0.24741435050964355]"
2574.0,2010-09-01T00:00:00.000000000,"[0.06933397799730301, 0.04007112979888916, 0.047331858426332474, 0.09133616089820862]","[-0.18846532702445984, -0.194545716047287, -0.19475966691970825, -0.19894194602966309]"
2574.0,2010-12-01T00:00:00.000000000,"[0.04007112979888916, 0.047331858426332474, 0.09133616089820862, 0.09133616089820862]","[-0.12960940599441528, -0.14688393473625183, -0.14909817278385162, -0.1436336785554886]"
2574.0,2011-03-01T00:00:00.000000000,"[0.047331858426332474, 0.09133616089820862, 0.09133616089820862, 0.025329740718007088]","[-0.1372016817331314, -0.15353301167488098, -0.15472735464572906, -0.14663417637348175]"
2574.0,2011-06-01T00:00:00.000000000,"[0.09133616089820862, 0.09133616089820862, 0.025329740718007088, 0.03259040787816048]","[-0.10900960862636566, -0.13312079012393951, -0.13552750647068024, -0.11896102130413055]"
2574.0,2011-09-01T00:00:00.000000000,"[0.09133616089820862, 0.025329740718007088, 0.03259040787816048, -0.22395452857017517]","[-0.029210448265075684, -0.06053154170513153, -0.0640176385641098, -0.04567384719848633]"
2574.0,2011-12-01T00:00:00.000000000,"[0.025329740718007088, 0.03259040787816048, -0.22395452857017517, 0.003327556187286973]","[-0.05631659924983978, -0.07502618432044983, -0.07616497576236725, -0.0668003112077713]"
2574.0,2012-03-01T00:00:00.000000000,"[0.03259040787816048, -0.22395452857017517, 0.003327556187286973, 0.06207331269979477]","[-0.06870104372501373, -0.08303852379322052, -0.08395083248615265, -0.07629691064357758]"
2574.0,2012-06-01T00:00:00.000000000,"[-0.22395452857017517, 0.003327556187286973, 0.06207331269979477, -0.018674563616514206]","[-0.050475358963012695, -0.06580416858196259, -0.06715530157089233, -0.058579087257385254]"
2574.0,2012-09-01T00:00:00.000000000,"[0.003327556187286973, 0.06207331269979477, -0.018674563616514206, 0.15734252333641052]","[-0.180680513381958, -0.18206341564655304, -0.1812940537929535, -0.1731589287519455]"
2574.0,2012-12-01T00:00:00.000000000,"[0.06207331269979477, -0.018674563616514206, 0.15734252333641052, 0.2453511357307434]","[-0.08667069673538208, -0.09123681485652924, -0.09055966138839722, -0.08838464319705963]"
2574.0,2013-03-01T00:00:00.000000000,"[-0.018674563616514206, 0.15734252333641052, 0.2453511357307434, 0.2233489453792572]","[0.004998490214347839, -0.0036520659923553467, -0.004214391112327576, -0.0063158124685287476]"
2817.0,2006-06-01T00:00:00.000000000,"[3.017620801925659, 3.083627223968506, 2.269547939300537, 3.083627223968506]","[2.3812270164489746, 2.4220011234283447, 2.3862249851226807, 2.447969675064087]"
2817.0,2006-09-01T00:00:00.000000000,"[3.083627223968506, 2.269547939300537, 3.083627223968506, 2.0935308933258057]","[3.044039249420166, 3.023632764816284, 3.026338577270508, 3.062708616256714]"
2817.0,2006-12-01T00:00:00.000000000,"[2.269547939300537, 3.083627223968506, 2.0935308933258057, 0.9494196176528931]","[3.148725748062134, 3.126976490020752, 3.1305572986602783, 3.1611154079437256]"
2817.0,2007-03-01T00:00:00.000000000,"[3.083627223968506, 2.0935308933258057, 0.9494196176528931, 0.9274174571037292]","[2.612151622772217, 2.6250150203704834, 2.644089698791504, 2.699096918106079]"
2817.0,2007-06-01T00:00:00.000000000,"[2.0935308933258057, 0.9494196176528931, 0.9274174571037292, 0.7734025120735168]","[2.912224769592285, 2.909451961517334, 2.922410249710083, 2.9638736248016357]"
2817.0,2007-09-01T00:00:00.000000000,"[0.9494196176528931, 0.9274174571037292, 0.7734025120735168, 1.6974923610687256]","[2.5907468795776367, 2.6042978763580322, 2.6082763671875, 2.6919562816619873]"
2817.0,2007-12-01T00:00:00.000000000,"[0.9274174571037292, 0.7734025120735168, 1.6974923610687256, 1.1694409847259521]","[1.3016003370285034, 1.4940338134765625, 1.8157918453216553, 1.8567160367965698]"
2817.0,2008-03-01T00:00:00.000000000,"[0.7734025120735168, 1.6974923610687256, 1.1694409847259521, 1.125436782836914]","[1.4335510730743408, 1.610001802444458, 1.841806411743164, 1.9382610321044922]"
2817.0,2008-06-01T00:00:00.000000000,"[1.6974923610687256, 1.1694409847259521, 1.125436782836914, 2.115532875061035]","[1.3129040002822876, 1.506490707397461, 1.7557568550109863, 1.8598657846450806]"
2817.0,2008-09-01T00:00:00.000000000,"[1.1694409847259521, 1.125436782836914, 2.115532875061035, 2.577577829360962]","[1.9248889684677124, 2.010512351989746, 2.0859177112579346, 2.205488681793213]"
2817.0,2008-12-01T00:00:00.000000000,"[1.125436782836914, 2.115532875061035, 2.577577829360962, 3.5896763801574707]","[1.72409188747406, 1.8297441005706787, 1.9829193353652954, 2.0640273094177246]"
2817.0,2009-03-01T00:00:00.000000000,"[2.115532875061035, 2.577577829360962, 3.5896763801574707, 4.051721572875977]","[1.547823190689087, 1.6922807693481445, 1.8315736055374146, 1.9696561098098755]"
2817.0,2009-06-01T00:00:00.000000000,"[2.577577829360962, 3.5896763801574707, 4.051721572875977, 5.503862380981445]","[2.0232839584350586, 2.082580804824829, 2.0863759517669678, 2.234920024871826]"
2817.0,2009-09-01T00:00:00.000000000,"[3.5896763801574707, 4.051721572875977, 5.503862380981445, 5.833894729614258]","[2.5332915782928467, 2.5351641178131104, 2.5475802421569824, 2.6092920303344727]"
2817.0,2009-12-01T00:00:00.000000000,"[4.051721572875977, 5.503862380981445, 5.833894729614258, 5.5918707847595215]","[3.2237770557403564, 3.1904735565185547, 3.1899969577789307, 3.218282461166382]"
2817.0,2010-03-01T00:00:00.000000000,"[5.503862380981445, 5.833894729614258, 5.5918707847595215, 4.909804821014404]","[3.809086322784424, 3.7519912719726562, 3.7466368675231934, 3.743227005004883]"
2817.0,2010-06-01T00:00:00.000000000,"[5.833894729614258, 5.5918707847595215, 4.909804821014404, 5.76788854598999]","[4.401093482971191, 4.323293209075928, 4.313283920288086, 4.285310745239258]"
2817.0,2010-09-01T00:00:00.000000000,"[5.5918707847595215, 4.909804821014404, 5.76788854598999, 5.525864601135254]","[4.668757915496826, 4.559688091278076, 4.557775974273682, 4.558121204376221]"
2817.0,2010-12-01T00:00:00.000000000,"[4.909804821014404, 5.76788854598999, 5.525864601135254, 5.151828289031982]","[4.443811893463135, 4.391345500946045, 4.398836612701416, 4.3795270919799805]"
2817.0,2011-03-01T00:00:00.000000000,"[5.76788854598999, 5.525864601135254, 5.151828289031982, 5.085822105407715]","[4.317149639129639, 4.27892541885376, 4.289063453674316, 4.28187370300293]"
2817.0,2011-06-01T00:00:00.000000000,"[5.525864601135254, 5.151828289031982, 5.085822105407715, 2.819601535797119]","[4.656136512756348, 4.605996131896973, 4.6103010177612305, 4.5951762199401855]"
2817.0,2011-09-01T00:00:00.000000000,"[5.151828289031982, 5.085822105407715, 2.819601535797119, 1.5654793977737427]","[4.460365295410156, 4.420402526855469, 4.42463493347168, 4.43709659576416]"
2817.0,2011-12-01T00:00:00.000000000,"[5.085822105407715, 2.819601535797119, 1.5654793977737427, 2.2475459575653076]","[4.7451372146606445, 4.7006096839904785, 4.7096052169799805, 4.705775260925293]"
2817.0,2012-03-01T00:00:00.000000000,"[2.819601535797119, 1.5654793977737427, 2.2475459575653076, 3.963712453842163]","[4.417778968811035, 4.387152194976807, 4.394710063934326, 4.424522399902344]"
2817.0,2012-06-01T00:00:00.000000000,"[1.5654793977737427, 2.2475459575653076, 3.963712453842163, 5.61387300491333]","[3.1997127532958984, 3.2533369064331055, 3.359011173248291, 3.4236631393432617]"
2817.0,2012-09-01T00:00:00.000000000,"[2.2475459575653076, 3.963712453842163, 5.61387300491333, 5.019815444946289]","[2.0665783882141113, 2.2745745182037354, 2.6125125885009766, 2.685784339904785]"
2817.0,2012-12-01T00:00:00.000000000,"[3.963712453842163, 5.61387300491333, 5.019815444946289, 5.151828289031982]","[2.3761558532714844, 2.545449733734131, 2.728074312210083, 2.881927490234375]"
2817.0,2013-03-01T00:00:00.000000000,"[5.61387300491333, 5.019815444946289, 5.151828289031982, 5.217834949493408]","[3.635509729385376, 3.643700361251831, 3.654768943786621, 3.745053768157959]"
2968.0,2006-06-01T00:00:00.000000000,"[2.5115716457366943, 2.2915501594543457, 1.9175138473510742, 2.4895694255828857]","[2.013132095336914, 1.9989373683929443, 2.0044641494750977, 2.0237882137298584]"
2968.0,2006-09-01T00:00:00.000000000,"[2.2915501594543457, 1.9175138473510742, 2.4895694255828857, 2.6875884532928467]","[2.2351043224334717, 2.215636968612671, 2.2224221229553223, 2.228024482727051]"
2968.0,2006-12-01T00:00:00.000000000,"[1.9175138473510742, 2.4895694255828857, 2.6875884532928467, 2.9956183433532715]","[2.2749392986297607, 2.252136468887329, 2.2553815841674805, 2.265048027038574]"
2968.0,2007-03-01T00:00:00.000000000,"[2.4895694255828857, 2.6875884532928467, 2.9956183433532715, 2.2035415172576904]","[2.083007335662842, 2.0734026432037354, 2.08536958694458, 2.104898691177368]"
